Date,Sd Cd,Sd Nm,Sgg Cd,Sgg Nm,Title,Category1,Value,Unit
2019-12-01,41,경기도,41800,연천군,고령인구비율,65세이상인구,10990,명
2019-12-01,41,경기도,41800,연천군,고령인구비율,고령인구비율,25.0775830595108,%
2019-12-01,41,경기도,41800,연천군,고령인구비율,전체인구,43824,명
2019-12-01,41,경기도,41820,가평군,고령인구비율,65세이상인구,15423,명
2019-12-01,41,경기도,41820,가평군,고령인구비율,고령인구비율,24.7104061523672,%
2019-12-01,41,경기도,41820,가평군,고령인구비율,전체인구,62415,명
2019-12-01,41,경기도,41830,양평군,고령인구비율,65세이상인구,28448,명
2019-12-01,41,경기도,41830,양평군,고령인구비율,고령인구비율,24.3407430224002,%
2019-12-01,41,경기도,41830,양평군,고령인구비율,전체인구,116874,명
2019-12-01,42,강원도,42000,전체,고령인구비율,65세이상인구,302886,명
2019-12-01,42,강원도,42000,전체,고령인구비율,고령인구비율,19.6487581592499,%
2019-12-01,42,강원도,42000,전체,고령인구비율,전체인구,1541502,명
2019-12-01,42,강원도,42110,춘천시,고령인구비율,65세이상인구,47645,명
2019-12-01,42,강원도,42110,춘천시,고령인구비율,고령인구비율,16.9379752640504,%
2019-12-01,42,강원도,42110,춘천시,고령인구비율,전체인구,281291,명
2019-12-01,42,강원도,42130,원주시,고령인구비율,65세이상인구,49983,명
2019-12-01,42,강원도,42130,원주시,고령인구비율,고령인구비율,14.3129590653322,%
2019-12-01,42,강원도,42130,원주시,고령인구비율,전체인구,349215,명
2019-12-01,42,강원도,42150,강릉시,고령인구비율,65세이상인구,43113,명
2019-12-01,42,강원도,42150,강릉시,고령인구비율,고령인구비율,20.198929920072,%
2019-12-01,42,강원도,42150,강릉시,고령인구비율,전체인구,213442,명
2019-12-01,42,강원도,42170,동해시,고령인구비율,65세이상인구,17338,명
2019-12-01,42,강원도,42170,동해시,고령인구비율,고령인구비율,19.1533549855284,%
2019-12-01,42,강원도,42170,동해시,고령인구비율,전체인구,90522,명
2019-12-01,42,강원도,42190,태백시,고령인구비율,65세이상인구,10324,명
2019-12-01,42,강원도,42190,태백시,고령인구비율,고령인구비율,23.5353120868098,%
2019-12-01,42,강원도,42190,태백시,고령인구비율,전체인구,43866,명
2019-12-01,42,강원도,42210,속초시,고령인구비율,65세이상인구,14816,명
2019-12-01,42,강원도,42210,속초시,고령인구비율,고령인구비율,18.1155699019392,%
2019-12-01,42,강원도,42210,속초시,고령인구비율,전체인구,81786,명
2019-12-01,42,강원도,42230,삼척시,고령인구비율,65세이상인구,16004,명
2019-12-01,42,강원도,42230,삼척시,고령인구비율,고령인구비율,23.8055572083061,%
2019-12-01,42,강원도,42230,삼척시,고령인구비율,전체인구,67228,명
2019-12-01,42,강원도,42720,홍천군,고령인구비율,65세이상인구,17173,명
2019-12-01,42,강원도,42720,홍천군,고령인구비율,고령인구비율,24.8344179320318,%
2019-12-01,42,강원도,42720,홍천군,고령인구비율,전체인구,69150,명
2019-12-01,42,강원도,42730,횡성군,고령인구비율,65세이상인구,12989,명
2019-12-01,42,강원도,42730,횡성군,고령인구비율,고령인구비율,27.8883521202362,%
2019-12-01,42,강원도,42730,횡성군,고령인구비율,전체인구,46575,명
2019-12-01,42,강원도,42750,영월군,고령인구비율,65세이상인구,11024,명
2019-12-01,42,강원도,42750,영월군,고령인구비율,고령인구비율,28.1749175760983,%
2019-12-01,42,강원도,42750,영월군,고령인구비율,전체인구,39127,명
2019-12-01,42,강원도,42760,평창군,고령인구비율,65세이상인구,11200,명
2019-12-01,42,강원도,42760,평창군,고령인구비율,고령인구비율,26.5995345081461,%
2019-12-01,42,강원도,42760,평창군,고령인구비율,전체인구,42106,명
2019-12-01,42,강원도,42770,정선군,고령인구비율,65세이상인구,9837,명
2019-12-01,42,강원도,42770,정선군,고령인구비율,고령인구비율,26.3931743178342,%
2019-12-01,42,강원도,42770,정선군,고령인구비율,전체인구,37271,명
2019-12-01,42,강원도,42780,철원군,고령인구비율,65세이상인구,9830,명
2019-12-01,42,강원도,42780,철원군,고령인구비율,고령인구비율,21.5645840645841,%
2019-12-01,42,강원도,42780,철원군,고령인구비율,전체인구,45584,명
2019-12-01,42,강원도,42790,화천군,고령인구비율,65세이상인구,5319,명
2019-12-01,42,강원도,42790,화천군,고령인구비율,고령인구비율,21.3468716137577,%
2019-12-01,42,강원도,42790,화천군,고령인구비율,전체인구,24917,명
2019-12-01,42,강원도,42800,양구군,고령인구비율,65세이상인구,4493,명
2019-12-01,42,강원도,42800,양구군,고령인구비율,고령인구비율,19.7373045159023,%
2019-12-01,42,강원도,42800,양구군,고령인구비율,전체인구,22764,명
2019-12-01,42,강원도,42810,인제군,고령인구비율,65세이상인구,6194,명
2019-12-01,42,강원도,42810,인제군,고령인구비율,고령인구비율,19.5567062389492,%
2019-12-01,42,강원도,42810,인제군,고령인구비율,전체인구,31672,명
2019-12-01,42,강원도,42820,고성군,고령인구비율,65세이상인구,7659,명
2019-12-01,42,강원도,42820,고성군,고령인구비율,고령인구비율,28.0961115187087,%
2019-12-01,42,강원도,42820,고성군,고령인구비율,전체인구,27260,명
2019-12-01,42,강원도,42830,양양군,고령인구비율,65세이상인구,7945,명
2019-12-01,42,강원도,42830,양양군,고령인구비율,고령인구비율,28.6554136911202,%
2019-12-01,42,강원도,42830,양양군,고령인구비율,전체인구,27726,명
2019-12-01,43,충청북도,43000,전체,고령인구비율,65세이상인구,273425,명
2019-12-01,43,충청북도,43000,전체,고령인구비율,고령인구비율,17.0889877356787,%
2019-12-01,43,충청북도,43000,전체,고령인구비율,전체인구,1600007,명
2019-12-01,43,충청북도,43110,청주시,고령인구비율,65세이상인구,106373,명
2019-12-01,43,충청북도,43110,청주시,고령인구비율,고령인구비율,12.6699985468683,%
2019-12-01,43,충청북도,43110,청주시,고령인구비율,전체인구,839566,명
2019-12-01,43,충청북도,43130,충주시,고령인구비율,65세이상인구,39811,명
2019-12-01,43,충청북도,43130,충주시,고령인구비율,고령인구비율,18.8913195119984,%
2019-12-01,43,충청북도,43130,충주시,고령인구비율,전체인구,210737,명
2019-12-01,43,충청북도,43150,제천시,고령인구비율,65세이상인구,27790,명
2019-12-01,43,충청북도,43150,제천시,고령인구비율,고령인구비율,20.6437522749727,%
2019-12-01,43,충청북도,43150,제천시,고령인구비율,전체인구,134617,명
2019-12-01,43,충청북도,43720,보은군,고령인구비율,65세이상인구,10909,명
2019-12-01,43,충청북도,43720,보은군,고령인구비율,고령인구비율,33.1087438162008,%
2019-12-01,43,충청북도,43720,보은군,고령인구비율,전체인구,32949,명
2019-12-01,43,충청북도,43730,옥천군,고령인구비율,65세이상인구,14557,명
2019-12-01,43,충청북도,43730,옥천군,고령인구비율,고령인구비율,28.5302706622504,%
2019-12-01,43,충청북도,43730,옥천군,고령인구비율,전체인구,51023,명
2019-12-01,43,충청북도,43740,영동군,고령인구비율,65세이상인구,14601,명
2019-12-01,43,충청북도,43740,영동군,고령인구비율,고령인구비율,29.958143543026,%
2019-12-01,43,충청북도,43740,영동군,고령인구비율,전체인구,48738,명
2019-12-01,43,충청북도,43745,증평군,고령인구비율,65세이상인구,6143,명
2019-12-01,43,충청북도,43745,증평군,고령인구비율,고령인구비율,16.42864783911,%
2019-12-01,43,충청북도,43745,증평군,고령인구비율,전체인구,37392,명
2019-12-01,43,충청북도,43750,진천군,고령인구비율,65세이상인구,13002,명
2019-12-01,43,충청북도,43750,진천군,고령인구비율,고령인구비율,16.0352227319816,%
2019-12-01,43,충청북도,43750,진천군,고령인구비율,전체인구,81084,명
2019-12-01,43,충청북도,43760,괴산군,고령인구비율,65세이상인구,12527,명
2019-12-01,43,충청북도,43760,괴산군,고령인구비율,고령인구비율,31.986824298445,%
2019-12-01,43,충청북도,43760,괴산군,고령인구비율,전체인구,39163,명
2019-12-01,43,충청북도,43770,음성군,고령인구비율,65세이상인구,19067,명
2019-12-01,43,충청북도,43770,음성군,고령인구비율,고령인구비율,20.0743298730286,%
2019-12-01,43,충청북도,43770,음성군,고령인구비율,전체인구,94982,명
2019-12-01,43,충청북도,43800,단양군,고령인구비율,65세이상인구,8645,명
2019-12-01,43,충청북도,43800,단양군,고령인구비율,고령인구비율,29.052964108079,%
2019-12-01,43,충청북도,43800,단양군,고령인구비율,전체인구,29756,명
2019-12-01,44,충청남도,44000,전체,고령인구비율,65세이상인구,386674,명
2019-12-01,44,충청남도,44000,전체,고령인구비율,고령인구비율,18.2074851121317,%
2019-12-01,44,충청남도,44000,전체,고령인구비율,전체인구,2123709,명
2019-12-01,44,충청남도,44130,천안시,고령인구비율,65세이상인구,67177,명
2019-12-01,44,충청남도,44130,천안시,고령인구비율,고령인구비율,10.2991454301825,%
2019-12-01,44,충청남도,44130,천안시,고령인구비율,전체인구,652258,명
2019-12-01,44,충청남도,44150,공주시,고령인구비율,65세이상인구,26448,명
2019-12-01,44,충청남도,44150,공주시,고령인구비율,고령인구비율,24.8398670097864,%
2019-12-01,44,충청남도,44150,공주시,고령인구비율,전체인구,106474,명
2019-12-01,44,충청남도,44180,보령시,고령인구비율,65세이상인구,24988,명
2019-12-01,44,충청남도,44180,보령시,고령인구비율,고령인구비율,24.712700516249,%
2019-12-01,44,충청남도,44180,보령시,고령인구비율,전체인구,101114,명
2019-12-01,44,충청남도,44200,아산시,고령인구비율,65세이상인구,40045,명
2019-12-01,44,충청남도,44200,아산시,고령인구비율,고령인구비율,12.7371618505383,%
2019-12-01,44,충청남도,44200,아산시,고령인구비율,전체인구,314395,명
2019-12-01,44,충청남도,44210,서산시,고령인구비율,65세이상인구,31101,명
2019-12-01,44,충청남도,44210,서산시,고령인구비율,고령인구비율,17.803537695346,%
2019-12-01,44,충청남도,44210,서산시,고령인구비율,전체인구,174690,명
2019-12-01,44,충청남도,44230,논산시,고령인구비율,65세이상인구,30106,명
2019-12-01,44,충청남도,44230,논산시,고령인구비율,고령인구비율,25.3327948031841,%
2019-12-01,44,충청남도,44230,논산시,고령인구비율,전체인구,118842,명
2019-12-01,44,충청남도,44250,계룡시,고령인구비율,65세이상인구,4764,명
2019-12-01,44,충청남도,44250,계룡시,고령인구비율,고령인구비율,11.0865467408252,%
2019-12-01,44,충청남도,44250,계룡시,고령인구비율,전체인구,42971,명
2019-12-01,44,충청남도,44270,당진시,고령인구비율,65세이상인구,29933,명
2019-12-01,44,충청남도,44270,당진시,고령인구비율,고령인구비율,17.9194454089391,%
2019-12-01,44,충청남도,44270,당진시,고령인구비율,전체인구,167042,명
2019-12-01,44,충청남도,44710,금산군,고령인구비율,65세이상인구,15613,명
2019-12-01,44,충청남도,44710,금산군,고령인구비율,고령인구비율,29.8773370074823,%
2019-12-01,44,충청남도,44710,금산군,고령인구비율,전체인구,52257,명
2019-12-01,44,충청남도,44760,부여군,고령인구비율,65세이상인구,22051,명
2019-12-01,44,충청남도,44760,부여군,고령인구비율,고령인구비율,33.0401558285886,%
2019-12-01,44,충청남도,44760,부여군,고령인구비율,전체인구,66740,명
2019-12-01,44,충청남도,44770,서천군,고령인구비율,65세이상인구,18417,명
2019-12-01,44,충청남도,44770,서천군,고령인구비율,고령인구비율,34.8773790360761,%
2019-12-01,44,충청남도,44770,서천군,고령인구비율,전체인구,52805,명
2019-12-01,44,충청남도,44790,청양군,고령인구비율,65세이상인구,10762,명
2019-12-01,44,충청남도,44790,청양군,고령인구비율,고령인구비율,33.9313302014692,%
2019-12-01,44,충청남도,44790,청양군,고령인구비율,전체인구,31717,명
2019-12-01,44,충청남도,44800,홍성군,고령인구비율,65세이상인구,22991,명
2019-12-01,44,충청남도,44800,홍성군,고령인구비율,고령인구비율,22.8941577128745,%
2019-12-01,44,충청남도,44800,홍성군,고령인구비율,전체인구,100423,명
2019-12-01,44,충청남도,44810,예산군,고령인구비율,65세이상인구,23711,명
2019-12-01,44,충청남도,44810,예산군,고령인구비율,고령인구비율,29.9237739468437,%
2019-12-01,44,충청남도,44810,예산군,고령인구비율,전체인구,79238,명
2019-12-01,44,충청남도,44825,태안군,고령인구비율,65세이상인구,18567,명
2019-12-01,44,충청남도,44825,태안군,고령인구비율,고령인구비율,29.5921457373731,%
2019-12-01,44,충청남도,44825,태안군,고령인구비율,전체인구,62743,명
2019-12-01,45,전라북도,45000,전체,고령인구비율,65세이상인구,370676,명
2019-12-01,45,전라북도,45000,전체,고령인구비율,고령인구비율,20.3789397757017,%
2019-12-01,45,전라북도,45000,전체,고령인구비율,전체인구,1818917,명
